2548,50755296726;-14,957803591059871;2368,0;0,0
2629,051059018093;-47,80455194857717;2382,0;0,0
2600,429616250368;-21,541864244268936;2395,0;0,0
2607,072256307398;-26,624158625305768;2408,0;0,0
2600,3506758423187;-22,028708535347164;2421,0;0,0
2627,1804490017266;-28,223361881865287;2434,0;0,0
2671,5557178497;-31,8134502915687;2461,0;0,0
2699,859253421009;-34,69823363704626;2474,0;0,0
2714,029838268245;-37,6983597377785;2487,0;0,0
2734,141629079568;-38,796893654836765;2500,0;0,0
2765,345719510395;-32,36458208375842;2513,0;0,0
2763,7065157170173;-34,159659359897034;2526,0;0,0
2768,638080977481;-32,20827147026006;2540,0;0,0
2773,0198987763897;-41,62445746727042;2553,0;0,0
2786,636308665446;-42,668098152733194;2566,0;0,0
2760,07420455959;-38,628975628488945;2579,0;0,0
2809,409677248338;-39,453887424070444;2592,0;0,0
2842,0271987519145;-44,277484605779875;2605,0;0,0
2843,794696309584;-39,82334271753041;2619,0;0,0
2924,057836220516;-57,06979743303373;2632,0;0,0
2950,29567045755;-58,05915001325235;2658,0;0,0
2927,1610664412624;-48,77161983609949;2671,0;0,0
2947,235714348391;-53,75444463608159;2684,0;0,0
2946,878779540918;-43,11952527290771;2697,0;0,0
2988,285308810794;-50,870953231794545;2711,0;0,0
3014,0118486830343;-50,6861492435097;2724,0;0,0
3032,0751971410577;-52,89963792044938;2737,0;0,0
3050,403227818732;-48,21546478353878;2750,0;0,0
3022,279999944706;-44,562569862028056;2763,0;0,0
3065,746807470909;-49,44942544858941;2776,0;0,0
3068,2655563911176;-60,498398775137105;2790,0;0,0
3078,9295136447995;-63,90799882960272;2803,0;0,0
3107,8448652755355;-64,99896457627324;2816,0;0,0
2962,191708564437;-55,86105225570719;2829,0;0,0
3165,457887443444;-71,67309455070097;2895,0;0,0
3223,6933707092317;-74,8402766634149;2987,0;0,0
3266,8860113701685;-70,8219991214487;3013,0;0,0
3257,2454404111268;-52,895825020576126;3026,0;0,0
3296,9514854715803;-76,2871213378146;3040,0;0,0
3362,5673522464217;-62,37096523063826;3053,0;0,0
3364,1278805912743;-39,672203850498136;3066,0;0,0
3345,949256701571;-21,281557907436422;3079,0;0,0
3376,804750747305;-28,20529873677401;3092,0;0,0
3397,3676373112103;-25,720858509865252;3105,0;0,0
3399,179576418663;-32,754392963406076;3119,0;0,0
3288,9819552633767;-16,046464974230048;3132,0;0,0
3450,6954088265547;-17,928061712604972;3145,0;0,0
3458,777001645887;-5,929013412756149;3158,0;0,0
3479,354355519289;-5,193783278278261;3171,0;0,0
3489,814292573771;-4,337698184505825;3184,0;0,0
3501,2102865088136;-10,885881533699262;3211,0;0,0
3513,2608362255087;-10,912398487773658;3224,0;0,0
3526,490172250865;-5,734712026882221;3237,0;0,0
3511,7229059837146;-2,541371005228484;3250,0;0,0
3556,0817030450385;-30,255214743456918;3263,0;0,0
3442,046902982241;-1,891325804205394;3277,0;0,0
3541,762273725718;-2,7323465973070142;3290,0;0,0
3568,909200354758;-35,99837332423692;3303,0;0,0
3557,433097686982;-3,501603941194162;3316,0;0,0
3579,2034058229;-17,239102338928205;3329,0;0,0
3587,9242582951583;-23,809151956306437;3342,0;0,0
3554,1548485072562;-8,871521068941775;3355,0;0,0
3545,13787037385;-15,74632640135303;3369,0;0,0
3583,9101053590266;-23,953557544781916;3382,0;0,0
3495,671038113978;-9,700462673381708;3395,0;0,0
3700,158567166044;-63,69984365941036;3408,0;0,0
3643,976815178034;-11,203600311477544;3421,0;0,0
3684,0808454111348;-8,813410818135594;3434,0;0,0
3724,469405655266;-26,660152272884375;3448,0;0,0
3696,0699268482563;7,394678240872054;3461,0;0,0
3710,7647880388868;-3,4764306096508335;3474,0;0,0
3738,801424841655;-5,4901236062936505;3487,0;0,0
3761,5392019567453;6,562100564209118;3500,0;0,0
3793,05727932436;-10,082505645932542;3513,0;0,0
3754,488986014936;10,321315220481779;3527,0;0,0
3816,891536715781;-0,001660819584571982;3540,0;0,0
3867,9840396228024;12,285997318311956;3553,0;0,0
3861,7416688326257;2,7691760429345322;3566,0;0,0
3877,1415886056266;7,496139172101721;3579,0;0,0
3874,8454283598544;21,530098437815354;3592,0;0,0
3870,1230064212164;8,647798123535267;3606,0;0,0
3871,852710174423;10,3797137042352;3619,0;0,0
3879,595069982352;8,734560511353038;3645,0;0,0
3896,4889818523757;16,973320171056457;3658,0;0,0
3853,160696343476;-12,79563944994311;3671,0;0,0
3887,405230604853;-11,846750381077413;3684,0;0,0
3987,292377613045;33,8980589412007;3698,0;0,0
3892,175974505568;-4,290769165308234;3711,0;0,0
3879,770417974009;-6,612684904057005;3724,0;0,0
3938,264799405022;-7,229984888359809;3737,0;0,0
3925,4504289227402;-12,186634462699658;3750,0;0,0
3946,8930139352765;-17,128981103857654;3763,0;0,0
3932,669614416388;-27,55151025305429;3777,0;0,0
3920,650471483493;-22,686657398231887;3790,0;0,0
3932,5042158964416;-7,58455475304072;3803,0;0,0
3912,1945622180533;-26,151087223099807;3816,0;0,0
3966,903208511155;-24,17824143176199;3829,0;0,0
3940,8660777418418;-17,990573756942126;3842,0;0,0
3991,504638533558;-2,8077729590602303;3856,0;0,0
4009,5726556983445;-7,0355438297146975;3869,0;0,0
3996,064656104073;-11,596921692433966;3882,0;0,0
4023,2024513079555;-22,039900897534153;3895,0;0,0
4040,804786886754;-26,223744976554713;3908,0;0,0
4076,5186233684904;-27,37037628617213;3921,0;0,0
4075,7207302301113;-22,7180600377136;3935,0;0,0
3959,822044421637;12,003212255083213;3948,0;0,0
4160,7082897262235;-9,713875589157283;3961,0;0,0
4173,005767403087;-7,31714117242575;3974,0;0,0
4196,857039929262;-21,951874093027413;3987,0;0,0
4208,962763264708;-8,013619328395635;4000,0;0,0
4241,724772101468;-3,294231277299332;4013,0;0,0
4245,533453292793;-7,646315674025914;4027,0;0,0
4291,0220626924465;-4,6035055524682775;4040,0;0,0
4341,937188629566;2,7612219880443263;4053,0;0,0
4349,43909625332;-4,57203853992155;4066,0;0,0
4372,230910518705;-1,7179414263322315;4079,0;0,0
4381,660757696349;-7,2353798787147525;4092,0;0,0
4359,4311136003635;-10,564492497514607;4106,0;0,0
4321,206063407156;-23,133534639046843;4119,0;0,0
4315,180155516707;5,507834386479203;4132,0;0,0
4334,409939781504;-8,22001925857046;4145,0;0,0
4375,060787306974;-1,5865350320233347;4158,0;0,0
4348,976575961078;0,7349198740886322;4171,0;0,0
4334,485185119915;20,5106992220409;4185,0;0,0
4388,995801789837;3,268167832005929;4198,0;0,0
4400,356960790996;-2,2499838305494677;4211,0;0,0
4403,655567735382;17,483464038378656;4224,0;0,0
4401,043354967126;8,093228504815215;4237,0;0,0
4375,66743242284;18,510587084852204;4250,0;0,0
4383,356855039292;-0,006154897370947765;4264,0;0,0
4408,103958560859;2,924918611901262;4277,0;0,0
4416,241177457168;2,6730563754457535;4290,0;0,0
4445,5922998488695;-23,149016392805947;4303,0;0,0
4540,752332647353;50,70350266305638;4316,0;0,0
4485,779859885741;-4,4958847836210225;4342,0;0,0
4508,942267825544;1,1924321906853947;4356,0;0,0
4554,504729392012;-5,12093141043249;4369,0;0,0
4552,564210527535;12,671025839964955;4382,0;0,0
4699,771447960057;116,54481983488063;4395,0;0,0
4560,754063732879;-11,251246208886073;4408,0;0,0
4541,264777324114;-37,05215580598417;4421,0;0,0
4573,611754513007;-27,694605995429697;4435,0;0,0
4544,4774304504945;-34,04841734166985;4448,0;0,0
4574,261804365726;-33,1415114929863;4461,0;0,0
4569,317450804669;-27,13361518436068;4474,0;0,0
4599,4653493003525;-39,63529130964548;4500,0;0,0
4587,628712049901;-43,848216474157766;4514,0;0,0
4740,1673867617155;45,02367042095784;4527,0;0,0
4721,14284098095;54,81167625173407;4540,0;0,0
4644,850434512036;-48,20424829856586;4553,0;0,0
4776,575203014203;18,943814149954733;4566,0;0,0
4823,138964440287;-10,062055384241717;4579,0;0,0
4744,491434545438;-49,113485167821864;4593,0;0,0
5037,5688542694115;93,17761167569336;4606,0;0,0
4967,709183435598;66,96037969884242;4619,0;0,0
5042,507285669101;117,71376012510427;4632,0;0,0
5024,976670122783;133,88624481998465;4645,0;0,0
5062,898324943442;85,91455114037626;4658,0;0,0
5039,327094386784;86,63646428540721;4671,0;0,0
5017,2709751099;92,06981467999128;4685,0;0,0
4985,754468760926;134,37194027854912;4698,0;0,0
5039,335516864224;140,37160280280966;4711,0;0,0
5103,706261236517;136,35129277519252;4724,0;0,0
5092,817787232971;111,34781408965262;4737,0;0,0
5133,377673623065;104,02582592558804;4750,0;0,0
5080,446373772197;72,3142291441153;4764,0;0,0
5109,975894738549;65,42941124401693;4777,0;0,0
5051,813499324855;-14,547631481087706;4790,0;0,0
5042,314673189938;-40,1361293715936;4803,0;0,0
5016,904085199256;-61,70392694724694;4816,0;0,0
5244,252425769631;35,842421015545085;4882,0;0,0
5351,787726556727;78,60003428592358;4895,0;0,0
5318,7922831156;48,71116836107666;4908,0;0,0
5287,824654910339;51,81177646836579;4922,0;0,0
5012,875272274062;-46,862131602254806;4974,0;0,0
5224,449152463009;6,645889136722474;5000,0;0,0
5419,791813107292;37,95486267037131;5014,0;0,0
5456,410441064874;55,31894552331312;5027,0;0,0
5427,064806758391;63,93510725920004;5040,0;0,0
5452,720565619004;53,05146491344527;5053,0;0,0
5488,6033599410985;61,993150761543006;5066,0;0,0
5471,694489520436;21,376306509498704;5079,0;0,0
5481,693406166321;28,937767638418734;5093,0;0,0
5442,09803760821;-18,192190740123067;5132,0;0,0
5326,444113286719;-31,53908162642915;5145,0;0,0
5358,653084917614;-20,951812227078165;5158,0;0,0
5480,125265030059;-28,391544922871503;5172,0;0,0
5609,177922489068;35,38808854143565;5198,0;0,0
5653,60861728733;43,934134450296426;5211,0;0,0
5644,844099770069;19,51852569737781;5224,0;0,0
5674,814100953084;76,5201583413525;5237,0;0,0
5634,184582954058;22,365230356860707;5264,0;0,0
5677,556211700708;29,98085556900844;5277,0;0,0
5736,276003420043;29,796392821436314;5290,0;0,0
5789,237764443998;22,2740356057177;5422,0;0,0
5728,032020246192;-16,594611394454773;5435,0;0,0
5798,677427152749;-3,728306043385885;5448,0;0,0
5836,203848681461;11,982931287253052;5461,0;0,0
5824,603771590783;3,7696898933184;5474,0;0,0
5843,2956904344455;3,5077913014512774;5487,0;0,0
5851,406035878676;25,087149633592674;5501,0;0,0
5931,444639623002;57,67555371463877;5514,0;0,0
5999,799237535937;57,94096772264183;5540,0;0,0
5910,677248581444;-26,29786831962724;5593,0;0,0
5997,5478720431665;25,26489947812746;5606,0;0,0
5989,33251575539;9,287659750435381;5619,0;0,0
5860,182100681243;-49,86818805221344;5632,0;0,0
5939,554705349085;-34,05151271218159;5658,0;0,0
5932,186817394599;-17,646500021091498;5672,0;0,0
5913,1080672940625;-10,217162229282224;5685,0;0,0
5954,583164738221;-28,101158263764546;5698,0;0,0
5995,829299209908;10,366033280619888;5711,0;0,0
5991,787928732677;-27,9417834260193;5724,0;0,0
5873,06932348444;-73,48047181085266;5737,0;0,0
5834,059226263826;-87,18307764637618;5751,0;0,0
5855,482951314908;-79,75146819529067;5764,0;0,0
5853,64511870072;-81,81356797199265;5777,0;0,0
5866,256563829375;-75,28185866680514;5790,0;0,0
5869,132843479675;-80,46038934201633;5803,0;0,0
5856,41132432877;-81,96248113905247;5816,0;0,0
5864,31140838951;-89,3291863570197;5830,0;0,0
5884,373763867696;-74,05694833694827;5843,0;0,0
5908,488246973622;-62,97027772780905;5856,0;0,0
5904,030647131469;-65,64913086058326;5869,0;0,0
5937,925286716756;-54,88115422164725;5882,0;0,0
5965,425068506916;-46,55361769209202;5895,0;0,0
6005,742663322501;-25,549976248696737;5909,0;0,0
5960,879097011292;-44,968066285822175;5922,0;0,0
6013,263300864611;-41,71395118432713;5935,0;0,0
5962,340916930536;-52,078166873817594;5948,0;0,0
5953,209902013625;-56,04052171429814;5961,0;0,0
6194,164580635283;108,285628015914;5974,0;0,0
6223,600229066954;131,14127203791986;5987,0;0,0
6201,022811664309;119,76454499704974;6001,0;0,0
6149,223053612709;76,85396735128407;6000,0;0,0
6153,275928514301;80,71028729827728;6009,0;0,0
6120,9282591580895;46,92083751809028;6017,0;0,0
6126,952755286575;65,421041060488;6026,0;1,0
6114,308654792105;54,82419588895084;6035,0;1,0
6066,401026946156;29,914188337248873;6044,0;2,0
5978,222638143066;-37,65525479048961;6052,0;3,0
6106,174888198917;51,36566481568258;6061,0;4,0
6136,494494971697;64,56409618610411;6070,0;5,0
6121,352044576218;45,28284467587022;6078,0;6,0
6116,248160913377;50,529946660928715;6087,0;8,0
6176,865094924033;77,75207576762696;6095,0;9,0
6219,719397887624;103,93565206296543;6104,0;11,0
6188,879547841806;72,15196019345515;6112,0;13,0
6216,508798350353;91,10513499411596;6121,0;15,0
6272,086532106101;115,98756349001432;6129,0;17,0
6249,708226968111;109,73633852886655;6138,0;19,0
6277,528722678182;121,72259767329656;6146,0;22,0
6277,994381870334;123,18406289113099;6155,0;24,0
6316,694181978792;153,02300703992898;6163,0;27,0
6309,4552137139835;145,73968065495342;6171,0;30,0
6309,843741632513;145,14130075330604;6179,0;33,0
6367,33422917002;198,8712620380387;6187,0;36,0
6367,1987393788095;198,9267721699685;6195,0;40,0
6347,87966469744;181,6115754066742;6203,0;43,0
6374,9839294467565;206,9932400145212;6211,0;47,0
6375,139414791773;206,8774010672451;6219,0;51,0
6402,42588008444;237,35588393371842;6227,0;54,0
6431,725766187366;275,25550540602694;6235,0;59,0
6386,616264221007;219,49105922240238;6242,0;63,0
6407,152812474813;253,67329601340188;6250,0;67,0
6431,255525019294;282,8838301042349;6265,0;76,0
6439,203634715213;286,7439491828195;6272,0;81,0
6448,934402889631;299,97930276901764;6280,0;85,0
6441,917977555465;300,0902159961836;6287,0;90,0
6451,293942460516;328,7720724307516;6294,0;95,0
6468,363817118774;352,52944017707614;6308,0;106,0
6466,617800041005;332,95888155715636;6315,0;111,0
6488,701424419742;385,3294576404515;6321,0;117,0
6493,86676802513;395,32808956531096;6328,0;123,0
6500,730129995273;417,40328185846334;6335,0;128,0
6504,179630912519;433,74476932049726;6341,0;134,0
6497,660228349986;405,2483884496743;6347,0;140,0
6504,343202356926;438,6413547529447;6354,0;146,0
6496,048694477698;404,52637992979453;6360,0;153,0
6502,885708282595;432,987647571126;6366,0;159,0
6493,353593272514;397,32643835399927;6372,0;165,0
6490,878416443642;393,99943457801646;6377,0;172,0
6498,37194048503;408,1804740094116;6383,0;179,0
6466,136613869766;329,88617590374605;6389,0;185,0
6483,015633480676;365,00595241655606;6394,0;192,0
6481,732002529626;365,1332188395669;6399,0;199,0
6472,491135697607;341,8523632232275;6405,0;206,0
6429,641836738771;272,59280267027594;6410,0;213,0
6448,974618588056;301,6019950711989;6415,0;220,0
6444,849446391775;295,83021528637704;6419,0;228,0
6456,601640572258;312,0448148235006;6424,0;235,0
6460,147153545362;318,09004593115014;6429,0;242,0
6469,351515615148;335,17248155357197;6433,0;250,0
6477,6941453441195;355,3529597340874;6437,0;258,0
6502,1806578746855;442,6784292762805;6441,0;265,0
6472,199546794225;342,9399318770074;6446,0;273,0
6486,461801110549;372,2203082934341;6449,0;281,0
6484,107628512016;366,8458133481972;6453,0;289,0
6493,442281850045;392,513355907936;6457,0;297,0
6495,472596038996;400,451363962096;6460,0;305,0
6485,917809460938;373,5942549626983;6464,0;313,0
6489,9953473465075;387,1314399670068;6467,0;321,0
6506,083232536326;455,94352737722244;6470,0;329,0
6492,925190550881;409,5972756523862;6473,0;337,0
6503,516051395094;429,82430271980485;6476,0;345,0
6504,428469501809;445,8203963947026;6478,0;354,0
6484,734029601159;473,71583218460677;6481,0;362,0
6495,91605529146;449,28726080956295;6483,0;371,0
6505,600122736511;459,10843819259486;6485,0;379,0
6503,219134476651;496,5285275052912;6487,0;388,0
6500,251480715552;483,9598552972198;6489,0;396,0
6498,738819414765;427,1126690839889;6491,0;405,0
6495,908537378444;503,0858414000566;6492,0;413,0
6501,175299880658;515,8142238839642;6494,0;422,0
6500,300367631833;532,8975134412728;6495,0;430,0
6499,637511172692;549,7850427793685;6496,0;439,0
6499,967257413506;531,718749091634;6497,0;448,0
6486,485774154557;590,7416458912644;6498,0;456,0
6488,352656427882;603,7534517038212;6499,0;465,0
6499,4985179660225;571,3584370941022;6499,0;474,0
6488,32802129939;599,5060696803869;6500,0;483,0
6465,332498810824;611,8809462800967;6500,0;491,0
6491,233453796504;596,2976227846465;6500,0;500,0
6483,6513277157865;616,9814337395497;6500,0;509,0
6469,152590992094;643,4372627371465;6500,0;517,0
6448,559851388022;620,9090415995001;6499,0;526,0
6445,10534132813;619,1340017203631;6499,0;535,0
6447,556625726977;630,9892245278199;6498,0;544,0
6466,715846478506;659,4654577735942;6497,0;552,0
6458,816189910592;659,1539770952946;6495,0;570,0
6454,945101601461;678,1457643933527;6494,0;578,0
6465,279050694482;659,5081808212293;6492,0;587,0
6494,23387085098;584,1614469998536;6491,0;595,0
6442,600747057001;699,6353920419743;6489,0;604,0
6451,3926575352125;685,5753355787506;6487,0;612,0
6428,771326142811;720,0650341248521;6485,0;621,0
6427,38989149444;715,9263450168822;6483,0;629,0
6425,572434102213;726,191161861095;6481,0;638,0
6434,569173611961;709,3461251795127;6478,0;646,0
6408,484994806296;741,8918332323699;6476,0;655,0
6406,192144115055;749,8831261533319;6473,0;663,0
6410,973794555149;734,2170652364867;6470,0;671,0
6401,049905763839;751,2744460920541;6467,0;679,0
6409,9183667311245;741,2055046109567;6464,0;687,0
6412,16876831759;732,8957020314506;6460,0;695,0
6396,25317203794;751,9415319035041;6457,0;703,0
6429,379650574014;700,5051827591278;6453,0;711,0
6393,8888087969535;760,7269495307078;6449,0;719,0
6374,080725493732;783,0571082164653;6446,0;727,0
6376,011861285337;780,0485122064208;6441,0;735,0
6366,226482065292;790,875466703105;6437,0;742,0
6367,216000346109;791,46541290616;6433,0;750,0
6350,504181014179;803,001555631803;6429,0;758,0
6330,171709595982;831,8666268361039;6424,0;765,0
6348,672821435625;809,0609745318694;6419,0;772,0
6349,469870091957;807,6948273243802;6415,0;780,0
6324,431294652235;834,6664723342228;6410,0;787,0
6311,506346774988;839,4413921989393;6405,0;794,0
6276,766562496321;873,5098367238719;6399,0;801,0
6274,200948943234;870,1072444117125;6394,0;808,0
6255,776985846007;882,6436985098958;6389,0;815,0
6259,0833825351;871,6397292182037;6383,0;821,0
6241,409961366843;887,2153851157623;6377,0;828,0
6227,78879023622;905,9258554056748;6372,0;835,0
6222,790735219809;897,0079353859286;6366,0;841,0
6156,400669883311;953,6156351816087;6360,0;847,0
6183,3455594359;940,5698202013837;6354,0;854,0
6175,813039508724;932,1234504454214;6347,0;860,0
6129,302855062231;986,4900803187595;6341,0;866,0
6147,808710400928;949,9578951277658;6335,0;872,0
6153,629363144404;949,8908421251195;6328,0;877,0
6146,002293864512;946,6541949455225;6321,0;883,0
6158,282406845766;934,3959506356363;6315,0;889,0
6156,073602729752;941,6359854551132;6308,0;894,0
6144,643495994122;865,8661607402908;6301,0;899,0
6147,937927823059;930,327216976527;6294,0;905,0
6148,830309374288;930,6270793646497;6287,0;910,0
6155,993457477364;896,1352980833828;6280,0;915,0
6202,36211472567;846,4762395990166;6272,0;919,0
6150,666023636443;892,316058984111;6265,0;924,0
6179,842703450616;877,2161042182723;6258,0;929,0
6161,291529104672;876,9090747082992;6250,0;933,0
6189,458112743773;819,8643629074165;6242,0;937,0
6154,4851206331805;834,6575763049659;6235,0;941,0
6154,810127984744;881,0956239393595;6227,0;946,0
6150,76645153037;878,7571238875287;6219,0;949,0
6112,383711872539;902,6763028055321;6211,0;953,0
6128,469409491661;905,6349033790937;6203,0;957,0
6112,646662505517;918,9428575643713;6195,0;960,0
6125,323548460702;917,714083993648;6187,0;964,0
6120,422621569886;917,2082845568374;6179,0;967,0
6027,7292567430995;928,3192027847635;6171,0;970,0
6123,328720698115;886,2733747203484;6163,0;973,0
6093,515357614981;901,5244424063945;6155,0;976,0
6098,460252259046;919,7398273822008;6146,0;978,0
6084,909789402178;930,1551204803195;6138,0;981,0
6084,2210608715295;917,4280949312472;6129,0;983,0
6080,9564068210475;934,1516550084737;6121,0;985,0
6043,067864765913;954,3440969211825;6112,0;987,0
6051,045890199059;940,6274198770825;6104,0;989,0
6044,270473003988;954,7100684460021;6095,0;991,0
6046,586346148243;938,2268560559893;6087,0;992,0
6029,959601766509;904,4906304186404;6078,0;994,0
6023,180098713128;877,9006900778977;6070,0;995,0
6024,703497990396;878,3676892035533;6061,0;996,0
6008,7757140715885;843,220409172882;6052,0;997,0
5989,30033851019;888,8951464698355;6044,0;998,0
5959,532635642876;884,3832677789144;6035,0;999,0
5969,385604968664;861,8143647559826;6026,0;999,0
5935,192318014263;879,911599546563;6017,0;1000,0
5915,8938406674;859,1284213045698;6009,0;1000,0
5915,875571849707;841,2995116349296;6000,0;1000,0
5865,096402173847;878,0033847452947;5987,0;1000,0
5851,187144719237;802,5308200937768;5974,0;1000,0
5743,576905510281;1064,5077700266859;5921,0;1000,0
5757,3233501434925;946,0601302751645;5908,0;1000,0
5753,326453878328;965,8378229387159;5895,0;1000,0
5724,477176226781;939,4580011543621;5882,0;1000,0
5824,444016888832;897,3352357165454;5868,0;1000,0
5675,732377288108;969,3326046682587;5855,0;1000,0
5686,540818989267;923,874874814184;5842,0;1000,0
5676,5958975893345;935,1508263992179;5829,0;1000,0
5826,6135940143395;837,9791952672914;5816,0;1000,0
5627,492421452309;928,2406271929171;5803,0;1000,0
5618,248013624982;999,7157411032933;5789,0;1000,0
5554,765299519333;1075,668630924422;5776,0;1000,0
5571,511991594708;1037,6981443322336;5763,0;1000,0
5585,042451013871;998,3125879461719;5750,0;1000,0
5598,606894049382;977,9731417906919;5737,0;1000,0
5567,969645699401;960,330108039501;5724,0;1000,0
5563,524845795196;997,981648107802;5710,0;1000,0
5572,731214339849;955,2593282479784;5697,0;1000,0
5550,069690300337;931,46742392401;5684,0;1000,0
5564,310127902634;937,5980145067285;5671,0;1000,0
5533,53089928591;1026,0655692524356;5658,0;1000,0
5520,755439307;998,6315282112903;5645,0;1000,0
5510,703989143583;1098,5013862749793;5632,0;1000,0
5513,217023480396;1022,7327422986458;5618,0;1000,0
5482,844216597985;1020,9929781133442;5605,0;1000,0
5498,814200915183;1041,880410115371;5592,0;1000,0
5491,877270043507;997,5548546260466;5579,0;1000,0
5451,470034793351;1002,5623382842796;5566,0;1000,0
5458,690732992947;1002,9438683144352;5553,0;1000,0
5444,170314162947;1069,6738822819962;5539,0;1000,0
5425,701084226666;1004,3486519621426;5526,0;1000,0
5442,362787809707;991,2315845315809;5513,0;1000,0
5394,772150793667;1029,2292797128612;5500,0;1000,0
5403,430128411035;1025,0438542326497;5487,0;1000,0
5369,4681992145415;1009,4391205061625;5474,0;1000,0
5314,297660681566;1043,2566584581148;5460,0;1000,0
5315,3841591555165;1025,6636088216837;5447,0;1000,0
5311,222485123908;1039,6872175648546;5434,0;1000,0
5140,371624683607;1041,4632547280432;5421,0;1000,0
5256,526404692367;1052,3350374114593;5408,0;1000,0
5224,741863379111;1036,0953881816451;5395,0;1000,0
5247,998440477349;1042,3083343332792;5381,0;1000,0
5213,36319161323;1051,1081615085318;5368,0;1000,0
5211,260352320455;1043,6723764262388;5355,0;1000,0
5200,927385864352;1058,6160359096639;5342,0;1000,0
5164,237432193347;1037,0522090111842;5329,0;1000,0
5153,412932554965;1021,8262804113284;5316,0;1000,0
5143,501318471508;1118,2403359055627;5303,0;1000,0
5122,419517578269;1034,52411074197;5289,0;1000,0
5115,720156206275;1040,9826170134018;5276,0;1000,0
5121,202027960214;1003,1189798343702;5263,0;1000,0
5066,756707881598;1029,9814900911877;5250,0;1000,0
5025,965701165861;1038,600657670197;5237,0;1000,0
5010,861119815519;1047,2945452441993;5224,0;1000,0
5001,299748962137;1029,6263129817348;5210,0;1000,0
4984,933678354815;1024,7957400076104;5197,0;1000,0
4976,67423679602;1014,6700008395067;5184,0;1000,0
4985,342990752404;1000,8203581051735;5171,0;1000,0
4979,099869766322;989,7882572249107;5158,0;1000,0
4951,569093213783;1001,3321333818171;5145,0;1000,0
4944,7976215905765;954,2385269899224;5131,0;1000,0
4908,1915115037245;987,1390897532915;5118,0;1000,0
4862,088541347531;984,6806721613534;5105,0;1000,0
4868,719859403061;973,7028573938013;5092,0;1000,0
4858,688008024288;994,0176543897164;5079,0;1000,0
4848,094830534288;990,9773720676266;5066,0;1000,0
4821,334068061161;989,0116503616738;5052,0;1000,0
4853,579916322348;980,8920625922992;5000,0;1000,0
4832,936557327881;1018,2979921501055;4990,0;1000,0
4833,846339973746;971,0010230658876;4980,0;1000,0
4794,500772333118;973,2513107165905;4971,0;1000,0
4779,657611339099;972,3941881288763;4961,0;1001,0
4774,1535470899125;976,5567545122398;4951,0;1001,0
4767,186794703124;976,6382400217633;4941,0;1002,0
4771,717730601605;1002,3878325112253;4932,0;1002,0
4766,247593018039;959,9905477494171;4922,0;1003,0
4725,919798111805;947,754067086483;4912,0;1004,0
4742,908800377282;972,4660154850602;4903,0;1005,0
4717,083068529155;965,0023399176075;4893,0;1006,0
4706,0698344937655;975,0725868228185;4883,0;1007,0
4692,510445804824;981,8069503090655;4874,0;1008,0
4684,630674767905;945,6689465883146;4864,0;1009,0
4718,338726048724;1018,3560520340811;4854,0;1011,0
4697,579600860845;1034,565753479794;4845,0;1012,0
4673,248462033439;1049,096322173306;4835,0;1014,0
4700,503101231639;1092,9778522187971;4825,0;1015,0
4652,689635103391;1028,6938584601166;4816,0;1017,0
4646,446632257783;982,4506712818397;4806,0;1019,0
4647,373100779612;1008,6436605095337;4797,0;1021,0
4628,683909872327;1019,0744704013541;4787,0;1023,0
4662,000412561111;1046,4124648352608;4777,0;1025,0
4659,583959573697;1102,9030201562812;4768,0;1027,0
4644,373407111323;1025,45429357202;4758,0;1030,0
4660,125177777704;900,9166728262433;4749,0;1032,0
4618,227502583339;931,2732850025002;4740,0;1034,0
4653,691173008451;996,1578997610527;4730,0;1037,0
4611,959706017229;986,4562235913533;4721,0;1040,0
4596,440375403244;1022,2927722575153;4711,0;1043,0
4581,199446028709;1011,9754145353088;4702,0;1045,0
4722,470768862849;952,1429121432058;4693,0;1048,0
4623,450564457018;1082,0664094143967;4684,0;1051,0
4680,278821248887;1047,2974442988163;4674,0;1055,0
4637,3480333987645;1085,2659800157398;4665,0;1058,0
4590,343390430951;1127,2782975912382;4656,0;1061,0
4627,210971511159;1095,8965671586457;4647,0;1064,0
4730,951016020727;1004,707198413432;4638,0;1068,0
4548,650617375836;1135,82816177301;4629,0;1072,0
4442,258710158059;1227,7466003224565;4620,0;1075,0
4404,619002892222;1328,855943140191;4611,0;1079,0
4373,648010901381;1299,0129257140636;4602,0;1083,0
4506,671793884112;1218,276156646635;4593,0;1087,0
4395,802973973515;1281,3077055109482;4584,0;1091,0
4390,835130144203;1258,8779898587777;4575,0;1095,0
4375,612312676575;1229,6168137770933;4566,0;1099,0
4408,044302334707;1196,3008971854688;4557,0;1103,0
4473,146615534844;1076,514332404597;4549,0;1108,0
4474,385464459797;1026,4566788976754;4540,0;1112,0
4470,998232596238;1143,530065745534;4531,0;1117,0
4492,406785396472;1191,005784433935;4523,0;1121,0
4449,745624040733;1200,1309020800495;4514,0;1126,0
4438,809713214896;1257,6834601849575;4506,0;1131,0
4409,614550451044;1278,723980644344;4497,0;1136,0
4413,688326989359;1243,7328332011964;4489,0;1141,0
4414,616275186559;1209,5061523657102;4480,0;1146,0
4415,47722009801;1250,3877328462115;4472,0;1151,0
4374,722696963198;1174,6680993644704;4464,0;1156,0
4347,326574863596;1094,4419921927656;4456,0;1161,0
4400,729119967452;1113,393853887341;4447,0;1167,0
